"Data Source","World Development Indicators",

"Last Updated Date","2020-10-15",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Sub-Saharan Africa","SSF","Human capital index (HCI) (scale 0-1)","HD.HCI.OVRL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Taxes on income, profits and capital gains (% of revenue)","GC.TAX.YPKG.RV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.1775814624464","23.0515364073059","24.0642821313866","24.5696961452404","25.026843344297","27.1869671570257","26.5196788027132","23.4072543565669","25.3196839747488","","",
"Sub-Saharan Africa","SSF","Revenue, excluding grants (current LCU)","GC.REV.XGRT.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+)","FX.OWN.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.245304107666","","","34.189380645752","","","42.6074295043945","","","",
"Sub-Saharan Africa","SSF","Lending interest rate (%)","FR.INR.LEND","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Total reserves in months of imports","FI.RES.TOTL.MO","","","","","","","","","","","","","","","","","","3.23785594588475","2.1733603584719","4.19247098326252","4.51135057380948","1.98227999136345","1.92376672592092","2.14641904154719","2.1799985193815","3.18708272940551","4.30767125352117","5.23572180111679","5.23996111192669","6.55589029284704","6.32035642075504","6.7664168734554","7.4691167228195","8.90599865059261","8.84013182457597","8.10596072384275","10.1642181266395","10.8532877978195","12.3144450911204","8.20017298318342","8.66080114260168","8.57874207635959","6.99521145339047","5.6406335060526","6.20058797316089","6.61288163574287","8.26684438480016","7.36674577123688","5.89878437580471","6.55695183372986","5.00441369820197","4.61268518969032","5.04971789264265","4.9733608469271","4.53264344063985","4.78386022796667","5.80976142713053","5.78722983730296","5.01832777993496","5.0082763268338","",
"Sub-Saharan Africa","SSF","Annual freshwater withdrawals, total (% of internal resources)","ER.H2O.FWTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67.1267939820042","","","","","63.9433412610217","","","","","61.8361857382831","","","","","61.3685506384703","","","","","57.2944955062267","","","","55.2883001613569","","54.4778570010117","","53.5995323652559","","",
"Sub-Saharan Africa","SSF","Bird species, threatened","EN.BIR.THRD.NO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","993","","",
"Sub-Saharan Africa","SSF","Energy related methane emissions (% of total)","EN.ATM.METH.EG.ZS","","","","","","","","","","","12.1944298548521","17.1057340664094","17.7880130230715","18.2132257006875","22.1372173530824","18.5788155004444","20.1485076362019","17.6615271565848","18.1156082984744","17.859630504708","17.7741383540508","18.5036698155316","16.6856699460403","17.7466271555438","20.6341630914208","21.4670738314101","21.8160288158061","18.9273787646188","22.177606876315","21.3538543560208","18.4092041189422","21.6144571286813","17.7369024288621","23.371215971417","22.0477459875137","22.0188552569035","24.4173668454983","24.4911198551183","24.0555230156086","24.4339653347544","24.3459385113415","24.1644609352705","23.8715896608105","25.3513384448374","25.2906789985911","24.8906933881715","20.9495596468427","16.448145834015","20.5186875583633","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","CO2 emissions (kt)","EN.ATM.CO2E.KT","126045.06644797","131835.094743417","136458.613307018","143059.676011165","157030.700281681","174297.453428916","177843.836133509","184895.667429632","188959.308472042","205124.561849539","226183.302379754","260337.237807625","274481.834512935","291665.321644956","309574.399939981","300595.674420368","316190.302954432","318809.873101886","324168.084767133","365586.316743429","378371.605133561","403997.99661867","426316.436596554","433118.388627159","464739.279412764","476493.8562534","482536.728298096","475076.162750304","505737.040612552","481338.572634061","438428.227548207","453753.322182437","437074.813674146","458273.353723479","466571.820162242","497193.337857916","507500.471851962","531942.892336406","520099.314158621","523431.361786007","568106.715918964","576070.309748416","573623.105879858","626728.540510102","687638.371138711","666453.952778822","699333.858310835","724727.763506655","757644.691790083","747381.985097735","768840.371818099","807425.483343224","791616.76848885","806537.522307516","867107.577690299","831481.829347936","853107.127983808","","","","",
"Sub-Saharan Africa","SSF","Electricity production from renewable sources, excluding hydroelectric (kWh)","EG.ELC.RNWX.KH","","","","","","","","","","","","163000000","165000000","170000000","175000000","172000000","185000000","189000000","195000000","201000000","207000000","217000000","237000000","231000000","234000000","269000000","659000000","658000000","626000000","617000000","732000000","738000000","730000000","715000000","600000000","745000000","854000000","940000000","1146000000","1079000000","1361000000","1460000000","1298000000","1690000000","2064000000","2043000000","2799000000","2226000000","2442000000","2676000000","2914000000","2981000000","3254000000","3891000000","7920000000","11206000000","","","","","",
"Sub-Saharan Africa","SSF","Public and publicly guaranteed debt service (% of exports of goods, services and primary income)","DT.TDS.DPPG.XP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.1731548450971","10.3614088941445","12.0737649953669","9.90158018858699","11.9113819961283","7.92133695264948","8.71012717118353","10.3172010892373","7.23730391357768","6.68673774307653","5.29961658789514","8.34832816290431","7.03497971943905","3.91646035591628","2.9892753782847","3.82452290559876","2.51463405415542","2.39895628841433","3.22120271478794","4.36741615608643","4.09049484307663","8.50542570875094","6.94786867803354","6.27293404753157","9.11312330821376","7.53740694215254","",
"Sub-Saharan Africa","SSF","Net official aid received (current US$)","DT.ODA.OATL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Net financial flows, RDB nonconcessional (NFL, current US$)","DT.NFL.RDBN.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Net financial flows, IMF concessional (NFL, current US$)","DT.NFL.IMFC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Short-term debt (% of total reserves)","DT.DOD.DSTC.IR.ZS","","","","","","","","","","","","","","","","27.9721011916605","33.1822420570656","83.7415900587576","","","","","","","","263.786740108989","186.862317841025","","171.447918569897","146.105685025001","129.968484545652","124.829372306866","189.938754244438","204.742528254989","191.855230577855","197.83122703519","176.055711598109","132.991484895074","151.755004810527","137.803459230408","87.5111694844537","80.0908016078888","77.5807993092612","77.4298542970502","57.8719226421095","42.046815626639","37.3397509631847","33.6019832290357","31.7890148439305","27.7042937630384","30.0823866910195","26.4227087394112","29.6052319222448","32.3113602548359","31.8510481090154","38.5773676080829","37.4790518521968","38.948191588927","34.5760779293572","35.2951769505177","",
"Sub-Saharan Africa","SSF","Net bilateral aid flows from DAC donors, Slovenia (current US$)","DC.DAC.SVNL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","739999.987185001","599999.997764826","569999.992847443","579999.99448657","1080000.01870096","1029999.97884035","299999.993294477","509999.992325902","469999.995082617","429999.994114041","529999.999329448","","",
"Sub-Saharan Africa","SSF","Net bilateral aid flows from DAC donors, France (current US$)","DC.DAC.FRAL.CD","307500000","304000000","325899993.896484","337299987.792969","349799998.760223","268800002.813339","253600002.467632","487900012.612343","283600002.229214","295900001.049042","273799997.031689","303200000.107288","360409995.913506","412449993.729591","472640000.343323","556920004.308224","530509999.923408","528300000.488758","681889998.421073","809260002.750903","1006169996.50747","994669993.486255","1112259993.16573","968459994.193166","1034699985.84688","1055219999.35806","1453410003.07351","1793370003.59595","2032479987.60827","2280979978.87433","3014730000.58532","2838429994.99664","3012749964.11428","2900680001.28865","2975609968.27297","2556539965.32224","2258029997.28173","2020650005.49145","1458570003.37541","1267160008.57763","1137000002.89455","859510004.602373","2004609995.94443","2826249998.94574","2802939986.78029","3690540010.7801","4024560019.82093","2465879985.39209","2211020012.58731","2857910063.92241","2927180019.17005","3540690040.78209","3109250000.59791","2219519985.7913","1940299988.00904","1695530008.94748","1487699997.3096","1608530002.32577","2209610033.64623","","",
"Sub-Saharan Africa","SSF","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","131.713477472423","122.177684525965","108.061280116558","98.4372388960685","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Insurance and financial services (% of service exports, BoP)","BX.GSR.INSF.ZS","","","","","","","","","","","","","","","","","","","6.45569166424337","6.08482900604116","5.53583820395548","5.81499507270349","5.7987965021903","3.68717402588954","4.14797636369252","4.78059728487557","4.80108760683051","4.2192840815994","3.04911050088451","3.19750607622277","4.87477746537392","3.164668521552","3.49933861638244","3.07131415326832","3.50817645170158","4.6688753680458","4.70888644682328","4.29891301167588","4.76296289651021","4.43140402691286","4.51589595169474","3.84661318454766","2.70539585595142","3.35291698209662","3.58363671992875","4.50583238452839","3.89180958161394","4.45923644036672","4.1174745428386","4.32694545961191","4.27586197026577","4.19300830142787","5.07033735077935","4.0643081100617","3.95311471680851","4.3359726577113","4.57269533953884","4.81817828098499","5.91482961298951","7.96620723907447","",
"Sub-Saharan Africa","SSF","Net primary income (BoP, current US$)","BN.GSR.FCTY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Primary income payments (BoP, current US$)","BM.GSR.FCTY.CD","","","","","","","","","","","","","","","","","","","","5455903563.17824","8367641020.58948","7828118897.05276","7553735526.43275","7830467810.83174","7786433923.37551","8755441668.85198","8552198618.7906","11687680243.9108","12115552727.3541","12510802076.3543","14062937103.694","13042809391.5049","12319168801.7829","11693285755.2347","11001197371.6415","10208196630.9744","11820063796.499","11475573719.3601","10416766671.9857","13944691218.9965","16436702241.8481","16169048727.7114","15340885496.3898","18653064854.9428","21053228408.9778","28036276561.5291","37773531447.7468","55347585979.6479","64730431136.1978","48775747647.9502","65735356060.1829","71446292199.2811","70925366768.0081","80870845041.2618","71512105110.3142","57515245663.1103","54564930751.3929","70472977789.0565","75775082381.496","","",
"Sub-Saharan Africa","SSF","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6515615.19996643","6483666.81782684","6450959.54593658","6565409.55207825","6531627.89577484","6497845.89996338","6464063.90659332","6430282.24807739","6396500.25192261","6362718.59096527","6328936.59996033","6298398.11180115","6267859.80930328","6237321.39064789","6206783.08815002","6176244.5999527","6143729.13440704","6111213.82793427","6078698.37203979","6046183.06560516","6013667.59994507","6257596.52294159","6229135.50987244","6200674.38224792","6172213.2742691","6143752.09449768","6115290.9147644","","","","",
"Sub-Saharan Africa","SSF","IDA resource allocation index (1=low to 6=high)","IQ.CPA.IRAI.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.15563063063063","3.15337837837838","3.17725225225225","3.16216216216216","3.17675438596491","3.18092105263158","3.2046052631579","3.17393162393162","3.17094017094017","3.18640456140351","3.1721498245614","3.13684210526316","3.1017094017094","3.12850877192983","3.1","",
"Sub-Saharan Africa","SSF","Patent applications, nonresidents","IP.PAT.NRES","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Tax payments (number)","IC.TAX.PAYM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.0909090909091","39.7777777777778","39.6222222222222","39.4888888888889","39.4666666666667","39.1777777777778","38.7333333333333","38.3478260869565","38.6382978723404","38.8723404255319","38.5744680851064","38.1276595744681","37.1489361702128","37.6170212765957","36.5531914893617","",
"Sub-Saharan Africa","SSF","Time required to register property (days)","IC.PRP.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","111.388888888889","104.090909090909","95.2222222222222","91.5555555555556","83.5555555555556","72.3333333333333","67.8444444444444","65.5777777777778","66.0434782608696","59.9404255319149","57.9829787234043","59.6916666666667","59.1708333333333","58.82625","53.26375","51.6075","",
"Sub-Saharan Africa","SSF","Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.02","",
"Sub-Saharan Africa","SSF","Time to obtain an electrical connection (days)","IC.ELC.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.4228571428571","",
"Sub-Saharan Africa","SSF","Human capital index (HCI), lower bound (scale 0-1)","HD.HCI.OVRL.LB","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Compensation of employees (current LCU)","GC.XPN.COMP.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Taxes on exports (current LCU)","GC.TAX.EXPT.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Net acquisition of financial assets (current LCU)","GC.AST.TOTL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Claims on central government (annual growth as % of broad money)","FM.AST.CGOV.ZG.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Renewable internal freshwater resources per capita (cubic meters)","ER.H2O.INTR.PC","","","18383.6997498386","","","","","16288.9491839184","","","","","14334.3519760712","","","","","12454.8276894978","","","","","10763.9400254354","","","","","9350.34197634927","","","","","8150.86227450859","","","","","6597.19461808091","","","","","5789.99720909034","","","","","5069.75261799798","","","","","4232.16681187927","","4008.40956262561","","","","","","",
"Sub-Saharan Africa","SSF","Population in the largest city (% of urban population)","EN.URB.LCTY.UR.ZS","22.4284792711267","22.8818802992283","23.3406864479446","23.7623838363881","24.143941137982","24.4962040136466","24.8803533917383","25.2705576815636","25.6767309149569","26.0910112226886","26.4742760996634","26.7487198386989","27.0626285736782","27.3386552607977","27.5685639093701","27.7841925723798","27.9371217939893","28.0634703291093","28.1431584538297","28.1816299748878","28.285927264902","28.3162833586914","28.3547831544515","28.4431550949762","28.5685904265743","28.6240887829572","28.6449678641199","28.6793790901711","28.7272767775227","28.7552188141435","28.7885139048017","28.9199359722128","28.7361124245153","28.5377799044474","28.3429900534675","28.1963389633445","28.3815301575616","28.3520255282494","28.3309628792384","28.2986702896987","28.3135271946713","28.2735686151028","28.2273476694503","28.1624152169278","28.1035628721867","27.9411483157808","27.7890655313899","27.5029597473048","27.3524258959477","27.2323341685799","27.10824236464","26.9984023827562","26.8010780235997","26.74127532138","26.7122272606427","26.6515357172688","26.6026120853001","26.5649197079019","26.5124975213912","26.434384375267","",
"Sub-Saharan Africa","SSF","GHG net emissions/removals by LUCF (Mt of CO2 equivalent)","EN.CLC.GHGR.MT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Methane emissions (% change from 1990)","EN.ATM.METH.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-11.3516327176886","12.3822573834462","-11.2223517096448","-5.56580972546449","-0.217457459945358","-3.34049726794035","-3.90108273040459","-1.94193248216518","-3.92168264860103","0.768039261461229","3.60222443147444","1.41233695245213","1.04460076341037","3.81924418019639","7.02329506847228","27.7172303336955","65.0663121335401","34.4778009824237","32.3536450522012","30.8763139732299","31.9147486435138","32.9531739419698","","","","","","","","",
"Sub-Saharan Africa","SSF","CO2 emissions from liquid fuel consumption (% of total)","EN.ATM.CO2E.LF.ZS","20.0947394664672","21.0774089744354","21.5539568345324","21.9279224878544","23.6598890942699","23.4489090055083","25.3164821828378","26.8928873324478","26.3874118712828","28.1285149305178","28.4644872575311","29.8045998370474","28.7219044004013","29.161563584405","28.3435700806519","30.684293919588","28.9285083848191","28.651128047713","29.7547033368151","27.6875318066158","28.4808134846488","28.4812982969983","30.3305373960252","30.6334246857791","29.535537282721","28.8225463859561","27.7552436767428","26.0144899158018","27.0051134900489","31.0378948344903","28.0068336166578","27.6492988592161","28.6017272680999","25.1029605715627","24.2638248573673","25.3324794853084","25.7327944673835","27.2090757238307","26.889757333732","24.6058522715216","24.0596162869506","24.084987692723","23.8850378861222","24.9429945298378","24.76498648605","23.1734551029931","25.9977871069865","26.4661408312559","26.7578172720298","28.9308518806565","29.74280940159","32.194654475925","30.8718753209887","31.9720097700017","33.4597859398909","33.4856512926283","33.8789267781248","","","","",
"Sub-Saharan Africa","SSF","Renewable energy consumption (% of total final energy consumption)","EG.FEC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71.1346365600736","71.7911388150832","72.4256060532291","73.3338951301302","73.8549430497257","73.4836201938439","72.5778052991659","71.5795823951337","72.2564770771393","72.6858206662692","72.8685440486386","72.8614656822135","72.30719110474","71.6366815584882","71.4275408703553","71.1332025678844","71.336982831009","71.0230464165336","70.9105377555155","70.9447372450898","71.4224680082104","71.0869384181601","70.3113512222089","70.0409138871891","70.2864318966796","70.1273749790267","","","","","",
"Sub-Saharan Africa","SSF","Multilateral debt service (% of public and publicly guaranteed debt service)","DT.TDS.MLAT.PG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Net official development assistance received (current US$)","DT.ODA.ODAT.CD","597350008.554757","798079993.152991","911699987.143278","904989991.141483","1010860000.75191","1088290009.37939","1165299995.75019","1284430018.36538","1152470006.85893","1126479997.7541","1172670008.2887","1356389994.50766","1454270011.23503","1804889999.65228","2600700020.01524","3497559963.88197","3226930023.10395","3847489995.30077","5212200029.19436","6664489981.65131","7721580015.89775","7488759983.53958","7860069985.38971","7584869929.56139","8376560043.09654","9217589920.52078","11016589967.6085","12813089894.5332","14496010047.6742","15500969892.5018","17841889972.6868","17822830018.9972","19240769945.3831","17349529899.5972","19194359783.1726","18636510098.4573","16350740058.8989","14895890031.8146","14476799968.7195","13226520071.0297","13057700087.5473","14288190022.4686","19048810117.7216","24879359923.3627","26488490002.6321","32838650146.4844","41197029866.2186","36172450304.0314","40255199884.4147","44309030176.1627","44362909770.9656","47332209726.3336","46763630057.3349","47703150197.0291","46459720042.7055","44768610015.3923","44313629932.4036","49545769612.7892","50329569907.6653","","",
"Sub-Saharan Africa","SSF","Net official flows from UN agencies, UNICEF (current US$)","DT.NFL.UNCF.CD","","","","","","","","","","","9810000.07875264","10000000.1862645","9450000.07934868","8809999.98003244","15639999.743551","20619999.8613447","21829999.9777228","29909999.9759346","34219999.8944998","47409999.6555597","57759999.9755621","61349999.5321035","60250000.0298023","70560000.3190339","77910000.6222725","101690000.027418","112209998.819977","129929999.593645","139570000.53674","181420001.782477","215440000.593662","226310000.211","296770000.636578","305949998.08073","328659999.191761","310100000.083447","284119998.959824","162939999.658614","148909999.806434","153089999.433607","165770000.249147","181179998.517036","168239998.728037","192809999.734163","200160001.218319","245050000.011921","293290001.153946","440480001.032352","467269997.596741","455419999.659061","492119996.786118","475520002.782345","400195027.917624","464037693.560123","514802185.237408","529189052.522182","540600756.704807","549487650.096416","538443729.639053","","",
"Sub-Saharan Africa","SSF","Net financial flows, IBRD (NFL, current US$)","DT.NFL.MIBR.CD","","","","","","","","","","","45466000","91526000","150728000","92428000","108278000","219963000","232196000","232459000","291262000","247012000","288510000","312154000","472900000","536307000","635769000","395503000","552389000","546856000","-40551000","216305000","92123000","-291552000","-322343000","-397311000","-670548000","-782064000","-720725000","-571652000","-583476000","-597744000","-476184000","-382083000","-405115000","-320381000","-305369000","-272595000","-282891000","-375693000","-574901000","-88943000","282680000","254767000","555568000","362466000","806285000","815022000","375385000","809958000","","","",
"Sub-Saharan Africa","SSF","Short-term debt (% of total external debt)","DT.DOD.DSTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Net bilateral aid flows from DAC donors, Total (current US$)","DC.DAC.TOTL.CD","580350000.854582","758090000.439435","885229991.223663","876749988.934025","953149999.558925","1041210003.95343","1007250000.10431","1235550011.58826","1003590001.57192","971210001.146421","988909996.688367","1148410002.82764","1197839998.47435","1491119999.07531","1882819998.75419","2360590008.80271","2239030004.79564","2522239999.04655","3474210006.16625","4536270011.09347","5234590005.99571","5274529991.71987","5353349980.90565","5202569989.83212","5631139989.13951","6500919987.44756","7983739995.7329","9168750005.37932","11075729999.3318","11423679965.7811","13077130016.5188","12785020014.5207","14084599939.4078","12396519990.7199","13329239962.7827","12383519979.0578","11990970011.6161","11013160018.3565","10744599994.4359","9875299974.00753","9667900011.46122","9963740015.15656","13364169968.0127","19908280005.8145","19888759946.9647","26005859899.9884","32893800002.5805","26362300023.4924","29421150053.2683","30365150100.7248","31585809978.2914","34737920120.7384","33266690053.5133","32602189885.8659","32453100030.5936","29597709949.4673","30130369985.1446","32803040081.6482","34018839970.9314","","",
"Sub-Saharan Africa","SSF","Net bilateral aid flows from DAC donors, Greece (current US$)","DC.DAC.GRCL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6379999.92072582","899999.991059303","2980000.00417233","1489999.98904765","2130000.06228685","1520000.01817942","1510000.01095235","9190000.1373142","15830000.1621246","9889999.95589256","13109999.8466671","21479999.9035895","28790000.1443923","26300000.0361353","18759999.9085069","8070000.05431473","6430000.02391636","1449999.98435378","2019999.97906387","1300000.0230968","179999.997839332","299999.995157123","320000.000298023","","",
"Sub-Saharan Africa","SSF","Stocks traded, total value (current US$)","CM.MKT.TRAD.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13840200000","16344660000","27822610000","43586700000","","73336770000","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Service exports (BoP, current US$)","BX.GSR.NFSV.CD","","","","","","","","","","","","","","","","","4127180609.94519","4560118265.70905","5740026099.94476","6889203249.8753","8505926033.72878","8623893708.63209","7427364151.41299","6868474141.29644","6634394125.51489","6613800613.73608","6669114499.29368","7597298715.05204","8284266773.13036","9612438141.42253","11299927370.3016","10806462063.7606","11577222664.4335","12082624833.249","12123272351.4916","13819760622.2259","14832278973.9825","15552338800.4775","16290171588.7951","17665136931.044","17216994362.6459","17906602924.4986","19672176651.9965","25979456218.0208","30333298392.6014","32355431346.7362","38286233941.647","42710005453.0646","45576593852.9646","42818423786.6903","49200912939.5548","56508658365.1056","59486657354.4385","59702466079.3833","60934845547.3773","62026753240.1688","60796981613.0696","67186203591.1078","72107794077.6947","69877128117.2099","",
"Sub-Saharan Africa","SSF","Net trade in goods (BoP, current US$)","BN.GSR.MRCH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Insurance and financial services (% of service imports, BoP)","BM.GSR.INSF.ZS","","","","","","","","","","","","","","","","","","6.39429830145006","6.92537534952364","6.55229094500704","5.89973120801664","6.37793569303656","6.19142521522736","7.00057544014646","6.82312859864972","6.286356327621","6.72101722456594","6.33051737230743","5.60640453856686","5.38889868771216","5.67360433336791","4.96375821070597","5.40204024949932","5.00157094589059","5.15238442595892","7.22131222521114","5.43863121067683","5.73469563876838","5.5430548962606","4.95546722420124","4.60219611650657","4.62423065910106","4.35638575707475","4.62950891478367","5.74790957487273","5.12501907865509","5.07478079961307","4.45079045914855","5.91685413916226","4.44597301726125","4.81353884417927","4.52814549710625","4.67655883965576","4.90697042148589","4.83128280097747","5.12352469579392","5.35903400206355","6.10059133156846","5.03517396431867","5.28534569499359","",
"Sub-Saharan Africa","SSF","Agricultural irrigated land (% of total agricultural land)","AG.LND.IRIG.AG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Fertilizer consumption (% of fertilizer production)","AG.CON.FERT.PT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","107.651051336298","99.5457401326681","115.493142704334","103.55397492958","218.189263238181","183.969984308419","196.524671024266","156.016251705341","209.209106450166","214.003814153666","170.416237918734","203.886585104659","213.008891347053","196.173631127194","177.418457924003","","","","",
"Sub-Saharan Africa","SSF","Presence of peace keepers (number of troops, police, and military observers in mandate)","VC.PKP.TOTL.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Merchandise exports by the reporting economy (current US$)","TX.VAL.MRCH.WL.CD","3360340000","3692250000","3859681000","4663788000","6099949000","6234624000","6954702000","6863846000","7720580000","8883174636","9702832455","9115018545","11612966000","16330415000","26859708182","24186633727","28463103182","34107081182","32819252182","46346772925.1","33715224112.6","51531644125.87","43671995512.64","38860885063.614","42735893198.41","44405864975.109","37692595350.558","39298082000.017","42598921948.852","45637306110.635","53356360488.531","48397204499.775","55590173602.364","51271687232.03","56122451100.026","66054270089.421","77921974512.349","80145215327.422","69531685589.361","69810284758.492","103179995374","101168490409","106382874715","127456430347","156259019360","192083855841","217279716160","254109692350","334712657434","245508389640","344248319945","445102955002","424327417152","415505628599","411258739595","300534534785","259679498423","307814716441","358732648829","","",
"Sub-Saharan Africa","SSF","Fuel exports (% of merchandise exports)","TX.VAL.FUEL.ZS.UN","","","","","","","","","","","","","","","37.7150023607643","37.1123446783098","37.9427400825859","38.4201034061774","40.9799251706864","44.4972963606385","","48.4679666602236","","","","","","","","","","","","","","","39.8414210065924","37.7921666858178","","40.1468676716452","42.8812871504289","42.8380468954284","41.8807854740445","41.7704073628415","","","44.2373261934217","49.6967645820488","41.8230221558198","49.8719000205765","47.9451175656504","50.2848569862942","47.2078931238151","48.1817014467526","49.276242435224","","46.0672287325803","48.2664919284359","49.1978648313037","","",
